correct,example_id,label,model_seed,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,F1:validation:160,binding,11,20,validation,F1,20,11.585020065307617,reversed,1,20
1,F1:validation:429,binding,11,25,validation,F1,25,13.00883960723877,predicate_distractor,1,25
1,F1:validation:592,binding,11,20,validation,F1,20,10.254363059997559,reversed,1,20
1,F1:validation:419,binding,11,27,validation,F1,27,12.628462791442871,constant_distractor,1,27
1,F1:validation:413,binding,11,21,validation,F1,21,10.369540214538574,constant_distractor,1,21
1,F1:validation:516,binding,11,16,validation,F1,16,13.902142524719238,predicate_distractor,1,16
1,F1:validation:61,binding,11,17,validation,F1,17,14.452847480773926,reversed,1,17
1,F1:validation:712,binding,11,20,validation,F1,20,11.635894775390625,predicate_distractor,1,20
1,F1:validation:176,binding,11,24,validation,F1,24,13.81996774673462,constant_distractor,1,24
1,F1:validation:354,binding,11,22,validation,F1,22,12.81800651550293,reversed,1,22
1,F1:validation:40,binding,11,20,validation,F1,20,10.268468856811523,predicate_distractor,1,20
1,F1:validation:153,binding,11,25,validation,F1,25,10.634889602661133,canonical,1,25
1,F1:validation:2,binding,11,18,validation,F1,18,11.147480487823486,canonical,1,18
1,F1:validation:396,binding,11,16,validation,F1,16,13.890364646911621,reversed,1,16
1,F1:validation:489,binding,11,25,validation,F1,25,13.083026885986328,canonical,1,25
1,F1:validation:610,binding,11,26,validation,F1,26,15.825404167175293,constant_distractor,1,26
1,F1:validation:473,binding,11,21,validation,F1,21,9.898193359375,predicate_distractor,1,21
1,F1:validation:103,binding,11,23,validation,F1,23,15.284595489501953,canonical,1,23
1,F1:validation:681,binding,11,25,validation,F1,25,10.321540832519531,canonical,1,25
1,F1:validation:432,binding,11,16,validation,F1,16,10.350878715515137,canonical,1,16
1,F1:validation:541,binding,11,17,validation,F1,17,12.208907127380371,reversed,1,17
1,F1:validation:149,binding,11,21,validation,F1,21,10.848305702209473,canonical,1,21
1,F1:validation:154,binding,11,26,validation,F1,26,12.673322677612305,canonical,1,26
1,F1:validation:313,binding,11,17,validation,F1,17,12.824779033660889,constant_distractor,1,17
1,F1:validation:233,binding,11,21,validation,F1,21,10.417531967163086,predicate_distractor,1,21
1,F1:validation:718,binding,11,26,validation,F1,26,11.875453472137451,predicate_distractor,1,26
1,F1:validation:642,binding,11,22,validation,F1,22,15.496221542358398,reversed,1,22
1,F1:validation:664,binding,11,20,validation,F1,20,11.826274871826172,predicate_distractor,1,20
1,F1:validation:546,binding,11,22,validation,F1,22,12.62138843536377,reversed,1,22
1,F1:validation:645,binding,11,25,validation,F1,25,11.101358413696289,reversed,1,25
1,F1:validation:234,binding,11,22,validation,F1,22,12.642930507659912,predicate_distractor,1,22
1,F1:validation:203,binding,11,27,validation,F1,27,11.717637062072754,canonical,1,27
1,F1:validation:109,binding,11,17,validation,F1,17,12.774967193603516,reversed,1,17
1,F1:validation:507,binding,11,19,validation,F1,19,14.46436882019043,constant_distractor,1,19
1,F1:validation:121,binding,11,17,validation,F1,17,10.49187707901001,constant_distractor,1,17
1,F1:validation:44,binding,11,24,validation,F1,24,13.340911865234375,predicate_distractor,1,24
1,F1:validation:647,binding,11,27,validation,F1,27,11.322469234466553,reversed,1,27
1,F1:validation:16,binding,11,20,validation,F1,20,12.864433288574219,reversed,1,20
1,F1:validation:23,binding,11,27,validation,F1,27,11.500925064086914,reversed,1,27
1,F1:validation:193,binding,11,17,validation,F1,17,11.79892635345459,canonical,1,17
1,F1:validation:143,binding,11,27,validation,F1,27,10.752138137817383,predicate_distractor,1,27
1,F1:validation:263,binding,11,27,validation,F1,27,10.77436351776123,reversed,1,27
1,F1:validation:581,binding,11,21,validation,F1,21,14.330604076385498,canonical,1,21
1,F1:validation:725,binding,11,21,validation,F1,21,12.487403869628906,canonical,1,21
1,F1:validation:452,binding,11,24,validation,F1,24,12.10154914855957,reversed,1,24
1,F1:validation:439,binding,11,23,validation,F1,23,10.90825366973877,canonical,1,23
1,F1:validation:28,binding,11,20,validation,F1,20,15.21125316619873,constant_distractor,1,20
1,F1:validation:72,binding,11,16,validation,F1,16,11.264839172363281,constant_distractor,1,16
1,F1:validation:483,binding,11,19,validation,F1,19,10.945655822753906,canonical,1,19
1,F1:validation:472,binding,11,20,validation,F1,20,13.201009750366211,predicate_distractor,1,20
1,F1:validation:523,binding,11,23,validation,F1,23,11.857193946838379,predicate_distractor,1,23
1,F1:validation:163,binding,11,23,validation,F1,23,12.764398574829102,reversed,1,23
1,F1:validation:374,binding,11,18,validation,F1,18,13.495463848114014,predicate_distractor,1,18
1,F1:validation:96,binding,11,16,validation,F1,16,15.005555629730225,canonical,1,16
1,F1:validation:754,binding,11,26,validation,F1,26,14.871176719665527,constant_distractor,1,26
1,F1:validation:455,binding,11,27,validation,F1,27,11.945011138916016,reversed,1,27
1,F1:validation:99,binding,11,19,validation,F1,19,10.032801628112793,canonical,1,19
1,F1:validation:20,binding,11,24,validation,F1,24,12.660784721374512,reversed,1,24
1,F1:validation:123,binding,11,19,validation,F1,19,12.076388359069824,constant_distractor,1,19
1,F1:validation:312,binding,11,16,validation,F1,16,10.241626739501953,constant_distractor,1,16
1,F1:validation:275,binding,11,27,validation,F1,27,10.48416805267334,constant_distractor,1,27
1,F1:validation:156,binding,11,16,validation,F1,16,13.20391845703125,reversed,1,16
1,F1:validation:474,binding,11,22,validation,F1,22,12.737507820129395,predicate_distractor,1,22
1,F1:validation:184,binding,11,20,validation,F1,20,11.95974349975586,predicate_distractor,1,20
1,F1:validation:301,binding,11,17,validation,F1,17,12.250689029693604,reversed,1,17
1,F1:validation:675,binding,11,19,validation,F1,19,10.769474029541016,canonical,1,19
1,F1:validation:235,binding,11,23,validation,F1,23,12.749393463134766,predicate_distractor,1,23
1,F1:validation:97,binding,11,17,validation,F1,17,8.563191413879395,canonical,1,17
1,F1:validation:435,binding,11,19,validation,F1,19,9.577434539794922,canonical,1,19
1,F1:validation:670,binding,11,26,validation,F1,26,13.628985404968262,predicate_distractor,1,26
1,F1:validation:692,binding,11,24,validation,F1,24,12.83806848526001,reversed,1,24
1,F1:validation:247,binding,11,23,validation,F1,23,12.604782104492188,canonical,1,23
1,F1:validation:466,binding,11,26,validation,F1,26,10.547792434692383,constant_distractor,1,26
1,F1:validation:677,binding,11,21,validation,F1,21,11.48388671875,canonical,1,21
1,F1:validation:542,binding,11,18,validation,F1,18,10.693048477172852,reversed,1,18
1,F1:validation:224,binding,11,24,validation,F1,24,12.330443859100342,constant_distractor,1,24
1,F1:validation:740,binding,11,24,validation,F1,24,10.482708930969238,reversed,1,24
1,F1:validation:501,binding,11,25,validation,F1,25,15.010963916778564,reversed,1,25
1,F1:validation:209,binding,11,21,validation,F1,21,9.959898948669434,reversed,1,21
1,F1:validation:623,binding,11,27,validation,F1,27,12.561422348022461,predicate_distractor,1,27
1,F1:validation:475,binding,11,23,validation,F1,23,13.409893989562988,predicate_distractor,1,23
1,F1:validation:11,binding,11,27,validation,F1,27,10.444230556488037,canonical,1,27
1,F1:validation:237,binding,11,25,validation,F1,25,11.345088005065918,predicate_distractor,1,25
1,F1:validation:79,binding,11,23,validation,F1,23,13.888153076171875,constant_distractor,1,23
1,F1:validation:548,binding,11,24,validation,F1,24,13.116324424743652,reversed,1,24
1,F1:validation:485,binding,11,21,validation,F1,21,10.000268936157227,canonical,1,21
1,F1:validation:660,binding,11,16,validation,F1,16,13.648059368133545,predicate_distractor,1,16
1,F1:validation:445,binding,11,17,validation,F1,17,12.85037088394165,reversed,1,17
1,F1:validation:50,binding,11,18,validation,F1,18,12.219305038452148,canonical,1,18
1,F1:validation:719,binding,11,27,validation,F1,27,9.280044555664062,predicate_distractor,1,27
1,F1:validation:48,binding,11,16,validation,F1,16,14.588045597076416,canonical,1,16
1,F1:validation:405,binding,11,25,validation,F1,25,15.187636375427246,reversed,1,25
1,F1:validation:116,binding,11,24,validation,F1,24,15.027088165283203,reversed,1,24
1,F1:validation:35,binding,11,27,validation,F1,27,11.263004302978516,constant_distractor,1,27
1,F1:validation:100,binding,11,20,validation,F1,20,10.920470237731934,canonical,1,20
1,F1:validation:200,binding,11,24,validation,F1,24,10.48862361907959,canonical,1,24
1,F1:validation:401,binding,11,21,validation,F1,21,12.256261825561523,reversed,1,21
1,F1:validation:49,binding,11,17,validation,F1,17,11.900846481323242,canonical,1,17
1,F1:validation:569,binding,11,21,validation,F1,21,12.536894798278809,predicate_distractor,1,21
1,F1:validation:86,binding,11,18,validation,F1,18,12.881980895996094,predicate_distractor,1,18
1,F1:validation:114,binding,11,22,validation,F1,22,15.038850784301758,reversed,1,22
1,F1:validation:283,binding,11,23,validation,F1,23,7.941186904907227,predicate_distractor,1,23
1,F1:validation:171,binding,11,19,validation,F1,19,13.636911392211914,constant_distractor,1,19
1,F1:validation:291,binding,11,19,validation,F1,19,12.284856796264648,canonical,1,19
1,F1:validation:467,binding,11,27,validation,F1,27,11.71083927154541,constant_distractor,1,27
1,F1:validation:146,binding,11,18,validation,F1,18,11.587309837341309,canonical,1,18
1,F1:validation:482,binding,11,18,validation,F1,18,9.408503532409668,canonical,1,18
1,F1:validation:763,binding,11,23,validation,F1,23,12.905465126037598,predicate_distractor,1,23
1,F1:validation:611,binding,11,27,validation,F1,27,9.63455581665039,constant_distractor,1,27
1,F1:validation:438,binding,11,22,validation,F1,22,14.470385551452637,canonical,1,22
1,F1:validation:558,binding,11,22,validation,F1,22,11.888694763183594,constant_distractor,1,22
1,F1:validation:586,binding,11,26,validation,F1,26,14.4684157371521,canonical,1,26
1,F1:validation:34,binding,11,26,validation,F1,26,11.174168586730957,constant_distractor,1,26
1,F1:validation:625,binding,11,17,validation,F1,17,8.050912857055664,canonical,1,17
1,F1:validation:129,binding,11,25,validation,F1,25,12.412773609161377,constant_distractor,1,25
1,F1:validation:110,binding,11,18,validation,F1,18,10.152519702911377,reversed,1,18
1,F1:validation:51,binding,11,19,validation,F1,19,8.851096153259277,canonical,1,19
1,F1:validation:453,binding,11,25,validation,F1,25,15.629439353942871,reversed,1,25
1,F1:validation:657,binding,11,25,validation,F1,25,12.059218883514404,constant_distractor,1,25
1,F1:validation:585,binding,11,25,validation,F1,25,11.057302474975586,canonical,1,25
1,F1:validation:749,binding,11,21,validation,F1,21,10.201488494873047,constant_distractor,1,21
1,F1:validation:355,binding,11,23,validation,F1,23,13.534344673156738,reversed,1,23
1,F1:validation:392,binding,11,24,validation,F1,24,9.875208377838135,canonical,1,24
1,F1:validation:37,binding,11,17,validation,F1,17,10.121266841888428,predicate_distractor,1,17
1,F1:validation:698,binding,11,18,validation,F1,18,9.053345680236816,constant_distractor,1,18
1,F1:validation:83,binding,11,27,validation,F1,27,9.345383644104004,constant_distractor,1,27
1,F1:validation:519,binding,11,19,validation,F1,19,12.356127738952637,predicate_distractor,1,19
1,F1:validation:505,binding,11,17,validation,F1,17,10.963592529296875,constant_distractor,1,17
1,F1:validation:315,binding,11,19,validation,F1,19,13.338566303253174,constant_distractor,1,19
1,F1:validation:145,binding,11,17,validation,F1,17,11.318730354309082,canonical,1,17
1,F1:validation:43,binding,11,23,validation,F1,23,14.236030578613281,predicate_distractor,1,23
1,F1:validation:10,binding,11,26,validation,F1,26,9.089272499084473,canonical,1,26
1,F1:validation:386,binding,11,18,validation,F1,18,11.494089126586914,canonical,1,18
1,F1:validation:268,binding,11,20,validation,F1,20,12.600359916687012,constant_distractor,1,20
1,F1:validation:459,binding,11,19,validation,F1,19,18.144919395446777,constant_distractor,1,19
1,F1:validation:326,binding,11,18,validation,F1,18,12.099828720092773,predicate_distractor,1,18
1,F1:validation:408,binding,11,16,validation,F1,16,11.120346069335938,constant_distractor,1,16
1,F1:validation:95,binding,11,27,validation,F1,27,10.507678985595703,predicate_distractor,1,27
1,F1:validation:443,binding,11,27,validation,F1,27,10.794100761413574,canonical,1,27
1,F1:validation:580,binding,11,20,validation,F1,20,11.657173156738281,canonical,1,20
1,F1:validation:189,binding,11,25,validation,F1,25,12.172524452209473,predicate_distractor,1,25
1,F1:validation:325,binding,11,17,validation,F1,17,12.88910436630249,predicate_distractor,1,17
1,F1:validation:68,binding,11,24,validation,F1,24,13.765460968017578,reversed,1,24
1,F1:validation:758,binding,11,18,validation,F1,18,8.73819351196289,predicate_distractor,1,18
1,F1:validation:252,binding,11,16,validation,F1,16,14.077133178710938,reversed,1,16
1,F1:validation:139,binding,11,23,validation,F1,23,12.09687614440918,predicate_distractor,1,23
1,F1:validation:367,binding,11,23,validation,F1,23,13.004791259765625,constant_distractor,1,23
1,F1:validation:331,binding,11,23,validation,F1,23,10.70671558380127,predicate_distractor,1,23
1,F1:validation:694,binding,11,26,validation,F1,26,11.819856643676758,reversed,1,26
1,F1:validation:750,binding,11,22,validation,F1,22,11.257611274719238,constant_distractor,1,22
1,F1:validation:480,binding,11,16,validation,F1,16,11.051040649414062,canonical,1,16
1,F1:validation:289,binding,11,17,validation,F1,17,10.026680946350098,canonical,1,17
1,F1:validation:297,binding,11,25,validation,F1,25,9.73733901977539,canonical,1,25
1,F1:validation:509,binding,11,21,validation,F1,21,10.323140144348145,constant_distractor,1,21
1,F1:validation:288,binding,11,16,validation,F1,16,13.277811050415039,canonical,1,16
1,F1:validation:111,binding,11,19,validation,F1,19,14.239933967590332,reversed,1,19
1,F1:validation:342,binding,11,22,validation,F1,22,11.694540023803711,canonical,1,22
1,F1:validation:87,binding,11,19,validation,F1,19,15.572052955627441,predicate_distractor,1,19
1,F1:validation:245,binding,11,21,validation,F1,21,15.57467794418335,canonical,1,21
1,F1:validation:282,binding,11,22,validation,F1,22,9.198802947998047,predicate_distractor,1,22
1,F1:validation:570,binding,11,22,validation,F1,22,14.4470534324646,predicate_distractor,1,22
1,F1:validation:573,binding,11,25,validation,F1,25,12.886629104614258,predicate_distractor,1,25
1,F1:validation:142,binding,11,26,validation,F1,26,14.042479991912842,predicate_distractor,1,26
1,F1:validation:730,binding,11,26,validation,F1,26,12.316325187683105,canonical,1,26
1,F1:validation:82,binding,11,26,validation,F1,26,15.563462734222412,constant_distractor,1,26
1,F1:validation:216,binding,11,16,validation,F1,16,10.481748580932617,constant_distractor,1,16
1,F1:validation:743,binding,11,27,validation,F1,27,14.934345960617065,reversed,1,27
1,F1:validation:579,binding,11,19,validation,F1,19,9.52642822265625,canonical,1,19
1,F1:validation:734,binding,11,18,validation,F1,18,12.117063999176025,reversed,1,18
1,F1:validation:102,binding,11,22,validation,F1,22,10.76535415649414,canonical,1,22
1,F1:validation:38,binding,11,18,validation,F1,18,10.604185104370117,predicate_distractor,1,18
1,F1:validation:165,binding,11,25,validation,F1,25,11.310281753540039,reversed,1,25
1,F1:validation:52,binding,11,20,validation,F1,20,12.882956504821777,canonical,1,20
1,F1:validation:683,binding,11,27,validation,F1,27,10.568648338317871,canonical,1,27
1,F1:validation:15,binding,11,19,validation,F1,19,12.797164916992188,reversed,1,19
1,F1:validation:697,binding,11,17,validation,F1,17,13.822659492492676,constant_distractor,1,17
1,F1:validation:521,binding,11,21,validation,F1,21,14.66252613067627,predicate_distractor,1,21
1,F1:validation:366,binding,11,22,validation,F1,22,14.622119903564453,constant_distractor,1,22
