branching,distractors,evaluation_axis,example_id,label_mode,model_depth,model_seed,output_entropy,position_mode,predicate,required_path,sequence_length,target_margin,target_probability,target_rank,template_id,top1_correct,total_depth,tree_seed
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t0:paligned:tree101:i8,arbitrary,6,11,2.2649359703063965,aligned,ancestor_k,1,16,2.5213212966918945,0.5767092704772949,1,0,1,2,101
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t1:paligned:tree101:i9,arbitrary,6,11,3.2407758235931396,aligned,ancestor_k,1,16,1.3611392974853516,0.2788969576358795,1,1,1,2,101
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t2:paligned:tree101:i10,arbitrary,6,11,1.595651626586914,aligned,ancestor_k,1,16,2.2113418579101562,0.6841551661491394,1,2,1,2,101
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t3:paligned:tree101:i11,arbitrary,6,11,1.2977256774902344,aligned,ancestor_k,1,16,2.3524980545043945,0.7584148049354553,1,3,1,2,101
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t0:paligned:tree211:i0,arbitrary,6,11,0.5350236296653748,aligned,ancestor_k,1,16,3.3161544799804688,0.9143149256706238,1,0,1,2,211
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t1:paligned:tree211:i1,arbitrary,6,11,2.0936710834503174,aligned,ancestor_k,1,16,2.8336753845214844,0.634896457195282,1,1,1,2,211
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t2:paligned:tree211:i2,arbitrary,6,11,0.7004665732383728,aligned,ancestor_k,1,16,-2.8900833129882812,0.04884669557213783,2,2,0,2,211
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t3:paligned:tree211:i3,arbitrary,6,11,0.7342534065246582,aligned,ancestor_k,1,16,2.453221321105957,0.8627330660820007,1,3,1,2,211
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t0:paligned:tree211:i8,arbitrary,6,11,2.058213233947754,aligned,ancestor_k,1,16,-1.6949310302734375,0.10566679388284683,2,0,0,2,211
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t1:paligned:tree211:i9,arbitrary,6,11,3.4707083702087402,aligned,ancestor_k,1,16,-0.10405492782592773,0.1000957041978836,2,1,0,2,211
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t2:paligned:tree211:i10,arbitrary,6,11,0.3030046820640564,aligned,ancestor_k,1,16,-5.5813798904418945,0.003613928332924843,5,2,0,2,211
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t3:paligned:tree211:i11,arbitrary,6,11,0.383312463760376,aligned,ancestor_k,1,16,4.482843399047852,0.9462438821792603,1,3,1,2,211
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t0:paligned:tree307:i0,arbitrary,6,11,0.16048361361026764,aligned,ancestor_k,1,16,5.343600273132324,0.9799696803092957,1,0,1,2,307
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t1:paligned:tree307:i1,arbitrary,6,11,1.1936105489730835,aligned,ancestor_k,1,16,1.904587745666504,0.7415977716445923,1,1,1,2,307
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t2:paligned:tree307:i2,arbitrary,6,11,0.9185165166854858,aligned,ancestor_k,1,16,2.9682092666625977,0.8471033573150635,1,2,1,2,307
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t3:paligned:tree307:i3,arbitrary,6,11,1.1531578302383423,aligned,ancestor_k,1,16,0.9051733016967773,0.6486411094665527,1,3,1,2,307
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t0:paligned:tree307:i8,arbitrary,6,11,1.13429856300354,aligned,ancestor_k,1,16,-4.123285293579102,0.012921949848532677,5,0,0,2,307
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t1:paligned:tree307:i9,arbitrary,6,11,1.8036105632781982,aligned,ancestor_k,1,16,-0.1611795425415039,0.3656998872756958,2,1,0,2,307
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t2:paligned:tree307:i10,arbitrary,6,11,2.3185057640075684,aligned,ancestor_k,1,16,1.5513916015625,0.4871496558189392,1,2,1,2,307
2,4,depth_path,test:ancestor_k:D2:d1:b2:N4:t3:paligned:tree307:i11,arbitrary,6,11,0.9248349070549011,aligned,ancestor_k,1,16,0.9227838516235352,0.6817748546600342,1,3,1,2,307
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t0:paligned:tree101:i0,arbitrary,6,11,0.001914512482471764,aligned,isAncestor,1,16,8.737141609191895,0.9998152852058411,1,0,1,2,101
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t1:paligned:tree101:i1,arbitrary,6,11,0.0026379856280982494,aligned,isAncestor,1,16,8.20754623413086,0.9997184872627258,1,1,1,2,101
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t2:paligned:tree101:i2,arbitrary,6,11,0.008563113398849964,aligned,isAncestor,1,16,6.869061470031738,0.9989327788352966,1,2,1,2,101
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t3:paligned:tree101:i3,arbitrary,6,11,0.0009744651615619659,aligned,isAncestor,1,16,9.80002498626709,0.9999152421951294,1,3,1,2,101
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t0:paligned:tree101:i8,arbitrary,6,11,0.0016323233721777797,aligned,isAncestor,1,16,9.398736953735352,0.9998584985733032,1,0,1,2,101
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t1:paligned:tree101:i9,arbitrary,6,11,0.004661602433770895,aligned,isAncestor,1,16,7.838573455810547,0.9995002746582031,1,1,1,2,101
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t2:paligned:tree101:i10,arbitrary,6,11,0.007693910039961338,aligned,isAncestor,1,16,7.128192901611328,0.9991040825843811,1,2,1,2,101
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t3:paligned:tree101:i11,arbitrary,6,11,0.0013254673685878515,aligned,isAncestor,1,16,8.946239471435547,0.9998679161071777,1,3,1,2,101
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t0:paligned:tree211:i0,arbitrary,6,11,0.0035819902550429106,aligned,isAncestor,1,16,7.901462554931641,0.9996095299720764,1,0,1,2,211
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t1:paligned:tree211:i1,arbitrary,6,11,0.0016224014107137918,aligned,isAncestor,1,16,8.833553314208984,0.999840497970581,1,1,1,2,211
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t2:paligned:tree211:i2,arbitrary,6,11,0.00372534547932446,aligned,isAncestor,1,16,8.140579223632812,0.9996285438537598,1,2,1,2,211
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t3:paligned:tree211:i3,arbitrary,6,11,0.0014224856859073043,aligned,isAncestor,1,16,9.398951530456543,0.9998698234558105,1,3,1,2,211
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t0:paligned:tree211:i8,arbitrary,6,11,0.0011773892911151052,aligned,isAncestor,1,16,9.217845916748047,0.9998897314071655,1,0,1,2,211
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t1:paligned:tree211:i9,arbitrary,6,11,0.019658660516142845,aligned,isAncestor,1,16,6.002603530883789,0.997326135635376,1,1,1,2,211
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t2:paligned:tree211:i10,arbitrary,6,11,0.010140139609575272,aligned,isAncestor,1,16,6.732822418212891,0.9987373948097229,1,2,1,2,211
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t3:paligned:tree211:i11,arbitrary,6,11,0.02282865345478058,aligned,isAncestor,1,16,5.81505012512207,0.9967870712280273,1,3,1,2,211
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t0:paligned:tree307:i0,arbitrary,6,11,0.01045667752623558,aligned,isAncestor,1,16,8.716145515441895,0.9990391731262207,1,0,1,2,307
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t1:paligned:tree307:i1,arbitrary,6,11,0.0006915456615388393,aligned,isAncestor,1,16,9.95437240600586,0.999940037727356,1,1,1,2,307
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t2:paligned:tree307:i2,arbitrary,6,11,0.9663110971450806,aligned,isAncestor,1,16,3.5775680541992188,0.8428160548210144,1,2,1,2,307
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t3:paligned:tree307:i3,arbitrary,6,11,0.0009373388602398336,aligned,isAncestor,1,16,9.380638122558594,0.9999115467071533,1,3,1,2,307
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t0:paligned:tree307:i8,arbitrary,6,11,0.01014134380966425,aligned,isAncestor,1,16,6.649829864501953,0.9986900687217712,1,0,1,2,307
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t1:paligned:tree307:i9,arbitrary,6,11,0.01090667862445116,aligned,isAncestor,1,16,6.606393814086914,0.998598039150238,1,1,1,2,307
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t2:paligned:tree307:i10,arbitrary,6,11,0.0011218908475711942,aligned,isAncestor,1,16,9.613292694091797,0.9999041557312012,1,2,1,2,307
2,4,depth_path,test:isAncestor:D2:d1:b2:N4:t3:paligned:tree307:i11,arbitrary,6,11,0.6943651437759399,aligned,isAncestor,1,16,0.02892303466796875,0.5071712732315063,1,3,1,2,307
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t0:paligned:tree101:i0,arbitrary,6,11,0.001914512482471764,aligned,isAncestor,2,16,8.737141609191895,0.9998152852058411,1,0,1,2,101
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t1:paligned:tree101:i1,arbitrary,6,11,0.012712864205241203,aligned,isAncestor,2,16,6.957494735717773,0.9985247254371643,1,1,1,2,101
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t2:paligned:tree101:i2,arbitrary,6,11,0.008563113398849964,aligned,isAncestor,2,16,6.869061470031738,0.9989327788352966,1,2,1,2,101
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t3:paligned:tree101:i3,arbitrary,6,11,0.000798872672021389,aligned,isAncestor,2,16,9.780040740966797,0.9999295473098755,1,3,1,2,101
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t0:paligned:tree101:i8,arbitrary,6,11,0.0016323233721777797,aligned,isAncestor,2,16,9.398736953735352,0.9998584985733032,1,0,1,2,101
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t1:paligned:tree101:i9,arbitrary,6,11,0.000490459322463721,aligned,isAncestor,2,16,10.339530944824219,0.9999595880508423,1,1,1,2,101
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t2:paligned:tree101:i10,arbitrary,6,11,0.007693910039961338,aligned,isAncestor,2,16,7.128192901611328,0.9991040825843811,1,2,1,2,101
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t3:paligned:tree101:i11,arbitrary,6,11,0.001142580178566277,aligned,isAncestor,2,16,9.357784271240234,0.999895453453064,1,3,1,2,101
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t0:paligned:tree211:i0,arbitrary,6,11,0.0035819902550429106,aligned,isAncestor,2,16,7.901462554931641,0.9996095299720764,1,0,1,2,211
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t1:paligned:tree211:i1,arbitrary,6,11,0.0012447767658159137,aligned,isAncestor,2,16,9.06544303894043,0.9998788833618164,1,1,1,2,211
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t2:paligned:tree211:i2,arbitrary,6,11,0.00372534547932446,aligned,isAncestor,2,16,8.140579223632812,0.9996285438537598,1,2,1,2,211
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t3:paligned:tree211:i3,arbitrary,6,11,0.00063124526059255,aligned,isAncestor,2,16,9.949115753173828,0.999944806098938,1,3,1,2,211
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t0:paligned:tree211:i8,arbitrary,6,11,0.0011773892911151052,aligned,isAncestor,2,16,9.217845916748047,0.9998897314071655,1,0,1,2,211
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t1:paligned:tree211:i9,arbitrary,6,11,0.007788661867380142,aligned,isAncestor,2,16,6.969255447387695,0.9990381002426147,1,1,1,2,211
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t2:paligned:tree211:i10,arbitrary,6,11,0.010140139609575272,aligned,isAncestor,2,16,6.732822418212891,0.9987373948097229,1,2,1,2,211
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t3:paligned:tree211:i11,arbitrary,6,11,0.12736114859580994,aligned,isAncestor,2,16,5.079280853271484,0.9821189641952515,1,3,1,2,211
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t0:paligned:tree307:i0,arbitrary,6,11,0.01045667752623558,aligned,isAncestor,2,16,8.716145515441895,0.9990391731262207,1,0,1,2,307
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t1:paligned:tree307:i1,arbitrary,6,11,0.007370711304247379,aligned,isAncestor,2,16,7.029447555541992,0.9990956783294678,1,1,1,2,307
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t2:paligned:tree307:i2,arbitrary,6,11,0.9663110971450806,aligned,isAncestor,2,16,3.5775680541992188,0.8428160548210144,1,2,1,2,307
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t3:paligned:tree307:i3,arbitrary,6,11,0.0019149563740938902,aligned,isAncestor,2,16,9.503475189208984,0.9998286962509155,1,3,1,2,307
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t0:paligned:tree307:i8,arbitrary,6,11,0.01014134380966425,aligned,isAncestor,2,16,6.649829864501953,0.9986900687217712,1,0,1,2,307
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t1:paligned:tree307:i9,arbitrary,6,11,0.005734521895647049,aligned,isAncestor,2,16,7.430742263793945,0.9993451237678528,1,1,1,2,307
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t2:paligned:tree307:i10,arbitrary,6,11,0.0011218908475711942,aligned,isAncestor,2,16,9.613292694091797,0.9999041557312012,1,2,1,2,307
2,4,depth_path,test:isAncestor:D2:d2:b2:N4:t3:paligned:tree307:i11,arbitrary,6,11,0.00018488452769815922,aligned,isAncestor,2,16,11.793039321899414,0.9999866485595703,1,3,1,2,307
2,4,depth_path,test:root:D2:d2:b2:N4:t0:prandomized:tree101:i4,arbitrary,6,11,0.9245787858963013,randomized,root,2,16,1.4095420837402344,0.7439538836479187,1,0,1,2,101
2,4,depth_path,test:root:D2:d2:b2:N4:t3:prandomized:tree101:i15,arbitrary,6,11,1.544071078300476,randomized,root,2,16,-2.07150936126709,0.08411940187215805,2,3,0,2,101
2,4,depth_path,test:root:D2:d2:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,0.20684121549129486,randomized,root,2,16,-7.855771064758301,0.0003775940858758986,16,2,0,2,211
2,4,depth_path,test:root:D2:d2:b2:N4:t2:prandomized:tree211:i14,arbitrary,6,11,3.7265090942382812,randomized,root,2,16,-0.6415596008300781,0.07790093868970871,3,2,0,2,211
2,4,depth_path,test:root:D2:d2:b2:N4:t0:prandomized:tree307:i4,arbitrary,6,11,1.101642370223999,randomized,root,2,16,-1.758469581604004,0.13029462099075317,2,0,0,2,307
2,4,depth_path,test:root:D3:d3:b2:N4:t0:paligned:tree101:i0,arbitrary,6,11,1.2240344285964966,aligned,root,3,16,-3.608123779296875,0.019542835652828217,3,0,0,3,101
2,4,depth_path,test:root:D3:d3:b2:N4:t1:paligned:tree101:i1,arbitrary,6,11,2.777993679046631,aligned,root,3,16,-3.7702407836914062,0.0088135851547122,15,1,0,3,101
2,4,depth_path,test:root:D3:d3:b2:N4:t2:paligned:tree101:i2,arbitrary,6,11,2.623830556869507,aligned,root,3,16,-4.2068257331848145,0.007373719476163387,16,2,0,3,101
2,4,depth_path,test:root:D3:d3:b2:N4:t3:paligned:tree101:i3,arbitrary,6,11,2.4893760681152344,aligned,root,3,16,-1.3257722854614258,0.11250236630439758,2,3,0,3,101
2,4,depth_path,test:root:D3:d3:b2:N4:t3:prandomized:tree101:i7,arbitrary,6,11,3.726978302001953,randomized,root,3,16,-0.9627981185913086,0.06481384485960007,3,3,0,3,101
2,4,depth_path,test:root:D3:d3:b2:N4:t0:paligned:tree101:i8,arbitrary,6,11,1.5320777893066406,aligned,root,3,16,0.27074146270751953,0.4669474959373474,1,0,1,3,101
2,4,depth_path,test:root:D3:d3:b2:N4:t1:paligned:tree101:i9,arbitrary,6,11,0.8110594749450684,aligned,root,3,16,3.7009716033935547,0.8728542923927307,1,1,1,3,101
2,4,depth_path,test:root:D3:d3:b2:N4:t2:paligned:tree101:i10,arbitrary,6,11,3.386115789413452,aligned,root,3,16,-3.0526742935180664,0.012652927078306675,15,2,0,3,101
2,4,depth_path,test:root:D3:d3:b2:N4:t3:paligned:tree101:i11,arbitrary,6,11,2.7378764152526855,aligned,root,3,16,-1.4498820304870605,0.06526502221822739,4,3,0,3,101
2,4,depth_path,test:root:D3:d3:b2:N4:t0:paligned:tree211:i0,arbitrary,6,11,2.0093541145324707,aligned,root,3,16,-1.8927202224731445,0.09060712158679962,2,0,0,3,211
2,4,depth_path,test:root:D3:d3:b2:N4:t1:paligned:tree211:i1,arbitrary,6,11,3.150810718536377,aligned,root,3,16,-1.1330585479736328,0.06297586858272552,6,1,0,3,211
2,4,depth_path,test:root:D3:d3:b2:N4:t2:paligned:tree211:i2,arbitrary,6,11,0.734931230545044,aligned,root,3,16,-5.016313552856445,0.005901737604290247,7,2,0,3,211
2,4,depth_path,test:root:D3:d3:b2:N4:t3:paligned:tree211:i3,arbitrary,6,11,2.7272305488586426,aligned,root,3,16,1.4986629486083984,0.3979448080062866,1,3,1,3,211
2,4,depth_path,test:root:D3:d3:b2:N4:t0:paligned:tree211:i8,arbitrary,6,11,1.2830002307891846,aligned,root,3,16,-4.766921043395996,0.006441212259232998,6,0,0,3,211
2,4,depth_path,test:root:D3:d3:b2:N4:t1:paligned:tree211:i9,arbitrary,6,11,1.6080002784729004,aligned,root,3,16,0.9105443954467773,0.5890913605690002,1,1,1,3,211
2,4,depth_path,test:root:D3:d3:b2:N4:t2:paligned:tree211:i10,arbitrary,6,11,0.121876060962677,aligned,root,3,16,-5.23001766204834,0.005272461101412773,2,2,0,3,211
2,4,depth_path,test:root:D3:d3:b2:N4:t3:paligned:tree211:i11,arbitrary,6,11,2.5783567428588867,aligned,root,3,16,-2.0208239555358887,0.05859053134918213,3,3,0,3,211
2,4,depth_path,test:root:D3:d3:b2:N4:t0:paligned:tree307:i0,arbitrary,6,11,3.70086407661438,aligned,root,3,16,-0.4139728546142578,0.06664574891328812,4,0,0,3,307
2,4,depth_path,test:root:D3:d3:b2:N4:t1:paligned:tree307:i1,arbitrary,6,11,2.547957420349121,aligned,root,3,16,-1.4975547790527344,0.07442372292280197,3,1,0,3,307
2,4,depth_path,test:root:D3:d3:b2:N4:t2:paligned:tree307:i2,arbitrary,6,11,0.5090948939323425,aligned,root,3,16,-4.645879745483398,0.008880086243152618,4,2,0,3,307
2,4,depth_path,test:root:D3:d3:b2:N4:t3:paligned:tree307:i3,arbitrary,6,11,1.2873964309692383,aligned,root,3,16,-1.941415786743164,0.08917868137359619,3,3,0,3,307
2,4,depth_path,test:root:D3:d3:b2:N4:t0:paligned:tree307:i8,arbitrary,6,11,1.7320845127105713,aligned,root,3,16,-2.6240768432617188,0.04535834863781929,4,0,0,3,307
2,4,depth_path,test:root:D3:d3:b2:N4:t1:paligned:tree307:i9,arbitrary,6,11,1.9058423042297363,aligned,root,3,16,0.11113166809082031,0.3985706567764282,1,1,1,3,307
2,4,depth_path,test:root:D3:d3:b2:N4:t2:paligned:tree307:i10,arbitrary,6,11,1.4403350353240967,aligned,root,3,16,-6.556671619415283,0.0005987565964460373,33,2,0,3,307
2,4,depth_path,test:root:D3:d3:b2:N4:t3:paligned:tree307:i11,arbitrary,6,11,2.320215940475464,aligned,root,3,16,-2.2015838623046875,0.0611470565199852,2,3,0,3,307
2,4,depth_path,test:root:D3:d3:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,2.289976119995117,randomized,root,3,16,0.5836572647094727,0.34907180070877075,1,3,1,3,307
2,0,distractors,test:parent:D8:d1:b2:N0:t0:paligned:tree101:i20000,arbitrary,6,11,2.1416049003601074,aligned,parent,1,16,0.7478866577148438,0.46880969405174255,1,0,1,8,101
2,0,distractors,test:parent:D8:d1:b2:N0:t1:paligned:tree101:i20001,arbitrary,6,11,2.5250749588012695,aligned,parent,1,16,0.3378772735595703,0.26907262206077576,1,1,1,8,101
2,0,distractors,test:parent:D8:d1:b2:N0:t2:paligned:tree101:i20002,arbitrary,6,11,2.274080753326416,aligned,parent,1,16,-0.8925466537475586,0.15200944244861603,3,2,0,8,101
2,0,distractors,test:parent:D8:d1:b2:N0:t3:paligned:tree101:i20003,arbitrary,6,11,0.6121193766593933,aligned,parent,1,16,4.816454887390137,0.9162138104438782,1,3,1,8,101
2,0,distractors,test:parent:D8:d1:b2:N0:t3:prandomized:tree101:i20007,arbitrary,6,11,2.9092824459075928,randomized,parent,1,16,-1.3618907928466797,0.09761829674243927,2,3,0,8,101
2,0,distractors,test:parent:D8:d1:b2:N0:t0:paligned:tree101:i20008,arbitrary,6,11,2.589982509613037,aligned,parent,1,16,-0.1628131866455078,0.255334734916687,2,0,0,8,101
2,0,distractors,test:parent:D8:d1:b2:N0:t1:paligned:tree101:i20009,arbitrary,6,11,3.2810730934143066,aligned,parent,1,16,-2.3856945037841797,0.027168534696102142,7,1,0,8,101
2,0,distractors,test:parent:D8:d1:b2:N0:t2:paligned:tree101:i20010,arbitrary,6,11,2.8185553550720215,aligned,parent,1,16,2.537728786468506,0.4739335775375366,1,2,1,8,101
2,0,distractors,test:parent:D8:d1:b2:N0:t3:paligned:tree101:i20011,arbitrary,6,11,3.488964796066284,aligned,parent,1,16,0.7778530120849609,0.20975975692272186,1,3,1,8,101
2,0,distractors,test:parent:D8:d1:b2:N0:t0:prandomized:tree101:i20012,arbitrary,6,11,1.3892585039138794,randomized,parent,1,16,-0.8997116088867188,0.24739864468574524,2,0,0,8,101
2,0,distractors,test:parent:D8:d1:b2:N0:t0:paligned:tree211:i20000,arbitrary,6,11,3.859622001647949,aligned,parent,1,16,-0.9923381805419922,0.03862607106566429,6,0,0,8,211
2,0,distractors,test:parent:D8:d1:b2:N0:t1:paligned:tree211:i20001,arbitrary,6,11,2.942028284072876,aligned,parent,1,16,-2.3648719787597656,0.0347842201590538,5,1,0,8,211
2,0,distractors,test:parent:D8:d1:b2:N0:t2:paligned:tree211:i20002,arbitrary,6,11,3.3526320457458496,aligned,parent,1,16,-0.0037717819213867188,0.15342023968696594,2,2,0,8,211
2,0,distractors,test:parent:D8:d1:b2:N0:t3:paligned:tree211:i20003,arbitrary,6,11,3.511507034301758,aligned,parent,1,16,-3.3112802505493164,0.007473465986549854,30,3,0,8,211
2,0,distractors,test:parent:D8:d1:b2:N0:t2:prandomized:tree211:i20006,arbitrary,6,11,2.804910659790039,randomized,parent,1,16,-2.0006370544433594,0.059982869774103165,2,2,0,8,211
2,0,distractors,test:parent:D8:d1:b2:N0:t0:paligned:tree211:i20008,arbitrary,6,11,2.713967800140381,aligned,parent,1,16,0.6287260055541992,0.3409103453159332,1,0,1,8,211
2,0,distractors,test:parent:D8:d1:b2:N0:t1:paligned:tree211:i20009,arbitrary,6,11,2.6811327934265137,aligned,parent,1,16,0.8021326065063477,0.34175336360931396,1,1,1,8,211
2,0,distractors,test:parent:D8:d1:b2:N0:t2:paligned:tree211:i20010,arbitrary,6,11,1.3213846683502197,aligned,parent,1,16,3.5229601860046387,0.7885684967041016,1,2,1,8,211
2,0,distractors,test:parent:D8:d1:b2:N0:t3:paligned:tree211:i20011,arbitrary,6,11,2.666292667388916,aligned,parent,1,16,1.5188179016113281,0.44739657640457153,1,3,1,8,211
2,0,distractors,test:parent:D8:d1:b2:N0:t0:paligned:tree307:i20000,arbitrary,6,11,1.2829856872558594,aligned,parent,1,16,2.4681949615478516,0.7771815657615662,1,0,1,8,307
2,0,distractors,test:parent:D8:d1:b2:N0:t1:paligned:tree307:i20001,arbitrary,6,11,2.604752779006958,aligned,parent,1,16,-1.0715827941894531,0.15220730006694794,2,1,0,8,307
2,0,distractors,test:parent:D8:d1:b2:N0:t2:paligned:tree307:i20002,arbitrary,6,11,3.5068445205688477,aligned,parent,1,16,0.4138336181640625,0.20350922644138336,1,2,1,8,307
2,0,distractors,test:parent:D8:d1:b2:N0:t3:paligned:tree307:i20003,arbitrary,6,11,3.2402424812316895,aligned,parent,1,16,-3.5974526405334473,0.006006786599755287,24,3,0,8,307
2,0,distractors,test:parent:D8:d1:b2:N0:t0:paligned:tree307:i20008,arbitrary,6,11,3.3727588653564453,aligned,parent,1,16,-1.9428629875183105,0.030796458944678307,6,0,0,8,307
