branching,correct,depth,distractors,example_id,failure,generated_action_tokens,machine,model_forwards,oracle_controller,prompt_tokens,result_type,run_id,shuffled,stage,termination_correct,tool_calls,tool_execution_is_model_reasoning,tool_strength,total_context_tokens
1,True,6,0,matched:K6:42,,26,M4,7,True,28,reference_oracle,matched:K6:42:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:42,,26,M4,7,True,28,reference_oracle,matched:K6:42:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:42,,26,M4,7,True,28,reference_oracle,matched:K6:42:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:43,,26,M4,7,True,28,reference_oracle,matched:K6:43:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:43,,26,M4,7,True,28,reference_oracle,matched:K6:43:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:43,,26,M4,7,True,28,reference_oracle,matched:K6:43:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:44,,26,M4,7,True,28,reference_oracle,matched:K6:44:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:44,,26,M4,7,True,28,reference_oracle,matched:K6:44:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:44,,26,M4,7,True,28,reference_oracle,matched:K6:44:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:45,,26,M4,7,True,28,reference_oracle,matched:K6:45:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:45,,26,M4,7,True,28,reference_oracle,matched:K6:45:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:45,,26,M4,7,True,28,reference_oracle,matched:K6:45:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:46,,26,M4,7,True,28,reference_oracle,matched:K6:46:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:46,,26,M4,7,True,28,reference_oracle,matched:K6:46:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:46,,26,M4,7,True,28,reference_oracle,matched:K6:46:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:47,,26,M4,7,True,28,reference_oracle,matched:K6:47:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:47,,26,M4,7,True,28,reference_oracle,matched:K6:47:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:47,,26,M4,7,True,28,reference_oracle,matched:K6:47:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:48,,26,M4,7,True,28,reference_oracle,matched:K6:48:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:48,,26,M4,7,True,28,reference_oracle,matched:K6:48:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:48,,26,M4,7,True,28,reference_oracle,matched:K6:48:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:49,,26,M4,7,True,28,reference_oracle,matched:K6:49:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:49,,26,M4,7,True,28,reference_oracle,matched:K6:49:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:49,,26,M4,7,True,28,reference_oracle,matched:K6:49:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:50,,26,M4,7,True,28,reference_oracle,matched:K6:50:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:50,,26,M4,7,True,28,reference_oracle,matched:K6:50:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:50,,26,M4,7,True,28,reference_oracle,matched:K6:50:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:51,,26,M4,7,True,28,reference_oracle,matched:K6:51:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:51,,26,M4,7,True,28,reference_oracle,matched:K6:51:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:51,,26,M4,7,True,28,reference_oracle,matched:K6:51:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:52,,26,M4,7,True,28,reference_oracle,matched:K6:52:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:52,,26,M4,7,True,28,reference_oracle,matched:K6:52:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:52,,26,M4,7,True,28,reference_oracle,matched:K6:52:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:53,,26,M4,7,True,28,reference_oracle,matched:K6:53:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:53,,26,M4,7,True,28,reference_oracle,matched:K6:53:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:53,,26,M4,7,True,28,reference_oracle,matched:K6:53:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:54,,26,M4,7,True,28,reference_oracle,matched:K6:54:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:54,,26,M4,7,True,28,reference_oracle,matched:K6:54:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:54,,26,M4,7,True,28,reference_oracle,matched:K6:54:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:55,,26,M4,7,True,28,reference_oracle,matched:K6:55:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:55,,26,M4,7,True,28,reference_oracle,matched:K6:55:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:55,,26,M4,7,True,28,reference_oracle,matched:K6:55:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:56,,26,M4,7,True,28,reference_oracle,matched:K6:56:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:56,,26,M4,7,True,28,reference_oracle,matched:K6:56:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:56,,26,M4,7,True,28,reference_oracle,matched:K6:56:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:57,,26,M4,7,True,28,reference_oracle,matched:K6:57:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:57,,26,M4,7,True,28,reference_oracle,matched:K6:57:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:57,,26,M4,7,True,28,reference_oracle,matched:K6:57:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:58,,26,M4,7,True,28,reference_oracle,matched:K6:58:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:58,,26,M4,7,True,28,reference_oracle,matched:K6:58:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:58,,26,M4,7,True,28,reference_oracle,matched:K6:58:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:59,,26,M4,7,True,28,reference_oracle,matched:K6:59:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:59,,26,M4,7,True,28,reference_oracle,matched:K6:59:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:59,,26,M4,7,True,28,reference_oracle,matched:K6:59:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:60,,26,M4,7,True,28,reference_oracle,matched:K6:60:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:60,,26,M4,7,True,28,reference_oracle,matched:K6:60:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:60,,26,M4,7,True,28,reference_oracle,matched:K6:60:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:61,,26,M4,7,True,28,reference_oracle,matched:K6:61:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:61,,26,M4,7,True,28,reference_oracle,matched:K6:61:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:61,,26,M4,7,True,28,reference_oracle,matched:K6:61:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:62,,26,M4,7,True,28,reference_oracle,matched:K6:62:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:62,,26,M4,7,True,28,reference_oracle,matched:K6:62:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:62,,26,M4,7,True,28,reference_oracle,matched:K6:62:T3,False,R2,True,6,False,T3,54
1,True,6,0,matched:K6:63,,26,M4,7,True,28,reference_oracle,matched:K6:63:T1,False,R2,True,6,False,T1,54
1,True,6,0,matched:K6:63,,26,M4,7,True,28,reference_oracle,matched:K6:63:T2,False,R2,True,6,False,T2,54
1,True,6,0,matched:K6:63,,26,M4,7,True,28,reference_oracle,matched:K6:63:T3,False,R2,True,6,False,T3,54
1,True,8,0,matched:K8:0,,34,M4,9,True,36,reference_oracle,matched:K8:0:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:0,,34,M4,9,True,36,reference_oracle,matched:K8:0:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:0,,34,M4,9,True,36,reference_oracle,matched:K8:0:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:1,,34,M4,9,True,36,reference_oracle,matched:K8:1:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:1,,34,M4,9,True,36,reference_oracle,matched:K8:1:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:1,,34,M4,9,True,36,reference_oracle,matched:K8:1:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:2,,34,M4,9,True,36,reference_oracle,matched:K8:2:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:2,,34,M4,9,True,36,reference_oracle,matched:K8:2:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:2,,34,M4,9,True,36,reference_oracle,matched:K8:2:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:3,,34,M4,9,True,36,reference_oracle,matched:K8:3:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:3,,34,M4,9,True,36,reference_oracle,matched:K8:3:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:3,,34,M4,9,True,36,reference_oracle,matched:K8:3:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:4,,34,M4,9,True,36,reference_oracle,matched:K8:4:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:4,,34,M4,9,True,36,reference_oracle,matched:K8:4:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:4,,34,M4,9,True,36,reference_oracle,matched:K8:4:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:5,,34,M4,9,True,36,reference_oracle,matched:K8:5:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:5,,34,M4,9,True,36,reference_oracle,matched:K8:5:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:5,,34,M4,9,True,36,reference_oracle,matched:K8:5:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:6,,34,M4,9,True,36,reference_oracle,matched:K8:6:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:6,,34,M4,9,True,36,reference_oracle,matched:K8:6:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:6,,34,M4,9,True,36,reference_oracle,matched:K8:6:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:7,,34,M4,9,True,36,reference_oracle,matched:K8:7:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:7,,34,M4,9,True,36,reference_oracle,matched:K8:7:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:7,,34,M4,9,True,36,reference_oracle,matched:K8:7:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:8,,34,M4,9,True,36,reference_oracle,matched:K8:8:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:8,,34,M4,9,True,36,reference_oracle,matched:K8:8:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:8,,34,M4,9,True,36,reference_oracle,matched:K8:8:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:9,,34,M4,9,True,36,reference_oracle,matched:K8:9:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:9,,34,M4,9,True,36,reference_oracle,matched:K8:9:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:9,,34,M4,9,True,36,reference_oracle,matched:K8:9:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:10,,34,M4,9,True,36,reference_oracle,matched:K8:10:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:10,,34,M4,9,True,36,reference_oracle,matched:K8:10:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:10,,34,M4,9,True,36,reference_oracle,matched:K8:10:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:11,,34,M4,9,True,36,reference_oracle,matched:K8:11:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:11,,34,M4,9,True,36,reference_oracle,matched:K8:11:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:11,,34,M4,9,True,36,reference_oracle,matched:K8:11:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:12,,34,M4,9,True,36,reference_oracle,matched:K8:12:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:12,,34,M4,9,True,36,reference_oracle,matched:K8:12:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:12,,34,M4,9,True,36,reference_oracle,matched:K8:12:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:13,,34,M4,9,True,36,reference_oracle,matched:K8:13:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:13,,34,M4,9,True,36,reference_oracle,matched:K8:13:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:13,,34,M4,9,True,36,reference_oracle,matched:K8:13:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:14,,34,M4,9,True,36,reference_oracle,matched:K8:14:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:14,,34,M4,9,True,36,reference_oracle,matched:K8:14:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:14,,34,M4,9,True,36,reference_oracle,matched:K8:14:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:15,,34,M4,9,True,36,reference_oracle,matched:K8:15:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:15,,34,M4,9,True,36,reference_oracle,matched:K8:15:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:15,,34,M4,9,True,36,reference_oracle,matched:K8:15:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:16,,34,M4,9,True,36,reference_oracle,matched:K8:16:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:16,,34,M4,9,True,36,reference_oracle,matched:K8:16:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:16,,34,M4,9,True,36,reference_oracle,matched:K8:16:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:17,,34,M4,9,True,36,reference_oracle,matched:K8:17:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:17,,34,M4,9,True,36,reference_oracle,matched:K8:17:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:17,,34,M4,9,True,36,reference_oracle,matched:K8:17:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:18,,34,M4,9,True,36,reference_oracle,matched:K8:18:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:18,,34,M4,9,True,36,reference_oracle,matched:K8:18:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:18,,34,M4,9,True,36,reference_oracle,matched:K8:18:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:19,,34,M4,9,True,36,reference_oracle,matched:K8:19:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:19,,34,M4,9,True,36,reference_oracle,matched:K8:19:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:19,,34,M4,9,True,36,reference_oracle,matched:K8:19:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:20,,34,M4,9,True,36,reference_oracle,matched:K8:20:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:20,,34,M4,9,True,36,reference_oracle,matched:K8:20:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:20,,34,M4,9,True,36,reference_oracle,matched:K8:20:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:21,,34,M4,9,True,36,reference_oracle,matched:K8:21:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:21,,34,M4,9,True,36,reference_oracle,matched:K8:21:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:21,,34,M4,9,True,36,reference_oracle,matched:K8:21:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:22,,34,M4,9,True,36,reference_oracle,matched:K8:22:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:22,,34,M4,9,True,36,reference_oracle,matched:K8:22:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:22,,34,M4,9,True,36,reference_oracle,matched:K8:22:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:23,,34,M4,9,True,36,reference_oracle,matched:K8:23:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:23,,34,M4,9,True,36,reference_oracle,matched:K8:23:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:23,,34,M4,9,True,36,reference_oracle,matched:K8:23:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:24,,34,M4,9,True,36,reference_oracle,matched:K8:24:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:24,,34,M4,9,True,36,reference_oracle,matched:K8:24:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:24,,34,M4,9,True,36,reference_oracle,matched:K8:24:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:25,,34,M4,9,True,36,reference_oracle,matched:K8:25:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:25,,34,M4,9,True,36,reference_oracle,matched:K8:25:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:25,,34,M4,9,True,36,reference_oracle,matched:K8:25:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:26,,34,M4,9,True,36,reference_oracle,matched:K8:26:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:26,,34,M4,9,True,36,reference_oracle,matched:K8:26:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:26,,34,M4,9,True,36,reference_oracle,matched:K8:26:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:27,,34,M4,9,True,36,reference_oracle,matched:K8:27:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:27,,34,M4,9,True,36,reference_oracle,matched:K8:27:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:27,,34,M4,9,True,36,reference_oracle,matched:K8:27:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:28,,34,M4,9,True,36,reference_oracle,matched:K8:28:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:28,,34,M4,9,True,36,reference_oracle,matched:K8:28:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:28,,34,M4,9,True,36,reference_oracle,matched:K8:28:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:29,,34,M4,9,True,36,reference_oracle,matched:K8:29:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:29,,34,M4,9,True,36,reference_oracle,matched:K8:29:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:29,,34,M4,9,True,36,reference_oracle,matched:K8:29:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:30,,34,M4,9,True,36,reference_oracle,matched:K8:30:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:30,,34,M4,9,True,36,reference_oracle,matched:K8:30:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:30,,34,M4,9,True,36,reference_oracle,matched:K8:30:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:31,,34,M4,9,True,36,reference_oracle,matched:K8:31:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:31,,34,M4,9,True,36,reference_oracle,matched:K8:31:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:31,,34,M4,9,True,36,reference_oracle,matched:K8:31:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:32,,34,M4,9,True,36,reference_oracle,matched:K8:32:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:32,,34,M4,9,True,36,reference_oracle,matched:K8:32:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:32,,34,M4,9,True,36,reference_oracle,matched:K8:32:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:33,,34,M4,9,True,36,reference_oracle,matched:K8:33:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:33,,34,M4,9,True,36,reference_oracle,matched:K8:33:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:33,,34,M4,9,True,36,reference_oracle,matched:K8:33:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:34,,34,M4,9,True,36,reference_oracle,matched:K8:34:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:34,,34,M4,9,True,36,reference_oracle,matched:K8:34:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:34,,34,M4,9,True,36,reference_oracle,matched:K8:34:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:35,,34,M4,9,True,36,reference_oracle,matched:K8:35:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:35,,34,M4,9,True,36,reference_oracle,matched:K8:35:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:35,,34,M4,9,True,36,reference_oracle,matched:K8:35:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:36,,34,M4,9,True,36,reference_oracle,matched:K8:36:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:36,,34,M4,9,True,36,reference_oracle,matched:K8:36:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:36,,34,M4,9,True,36,reference_oracle,matched:K8:36:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:37,,34,M4,9,True,36,reference_oracle,matched:K8:37:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:37,,34,M4,9,True,36,reference_oracle,matched:K8:37:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:37,,34,M4,9,True,36,reference_oracle,matched:K8:37:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:38,,34,M4,9,True,36,reference_oracle,matched:K8:38:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:38,,34,M4,9,True,36,reference_oracle,matched:K8:38:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:38,,34,M4,9,True,36,reference_oracle,matched:K8:38:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:39,,34,M4,9,True,36,reference_oracle,matched:K8:39:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:39,,34,M4,9,True,36,reference_oracle,matched:K8:39:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:39,,34,M4,9,True,36,reference_oracle,matched:K8:39:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:40,,34,M4,9,True,36,reference_oracle,matched:K8:40:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:40,,34,M4,9,True,36,reference_oracle,matched:K8:40:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:40,,34,M4,9,True,36,reference_oracle,matched:K8:40:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:41,,34,M4,9,True,36,reference_oracle,matched:K8:41:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:41,,34,M4,9,True,36,reference_oracle,matched:K8:41:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:41,,34,M4,9,True,36,reference_oracle,matched:K8:41:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:42,,34,M4,9,True,36,reference_oracle,matched:K8:42:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:42,,34,M4,9,True,36,reference_oracle,matched:K8:42:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:42,,34,M4,9,True,36,reference_oracle,matched:K8:42:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:43,,34,M4,9,True,36,reference_oracle,matched:K8:43:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:43,,34,M4,9,True,36,reference_oracle,matched:K8:43:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:43,,34,M4,9,True,36,reference_oracle,matched:K8:43:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:44,,34,M4,9,True,36,reference_oracle,matched:K8:44:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:44,,34,M4,9,True,36,reference_oracle,matched:K8:44:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:44,,34,M4,9,True,36,reference_oracle,matched:K8:44:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:45,,34,M4,9,True,36,reference_oracle,matched:K8:45:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:45,,34,M4,9,True,36,reference_oracle,matched:K8:45:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:45,,34,M4,9,True,36,reference_oracle,matched:K8:45:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:46,,34,M4,9,True,36,reference_oracle,matched:K8:46:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:46,,34,M4,9,True,36,reference_oracle,matched:K8:46:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:46,,34,M4,9,True,36,reference_oracle,matched:K8:46:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:47,,34,M4,9,True,36,reference_oracle,matched:K8:47:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:47,,34,M4,9,True,36,reference_oracle,matched:K8:47:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:47,,34,M4,9,True,36,reference_oracle,matched:K8:47:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:48,,34,M4,9,True,36,reference_oracle,matched:K8:48:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:48,,34,M4,9,True,36,reference_oracle,matched:K8:48:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:48,,34,M4,9,True,36,reference_oracle,matched:K8:48:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:49,,34,M4,9,True,36,reference_oracle,matched:K8:49:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:49,,34,M4,9,True,36,reference_oracle,matched:K8:49:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:49,,34,M4,9,True,36,reference_oracle,matched:K8:49:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:50,,34,M4,9,True,36,reference_oracle,matched:K8:50:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:50,,34,M4,9,True,36,reference_oracle,matched:K8:50:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:50,,34,M4,9,True,36,reference_oracle,matched:K8:50:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:51,,34,M4,9,True,36,reference_oracle,matched:K8:51:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:51,,34,M4,9,True,36,reference_oracle,matched:K8:51:T2,False,R2,True,8,False,T2,70
1,True,8,0,matched:K8:51,,34,M4,9,True,36,reference_oracle,matched:K8:51:T3,False,R2,True,8,False,T3,70
1,True,8,0,matched:K8:52,,34,M4,9,True,36,reference_oracle,matched:K8:52:T1,False,R2,True,8,False,T1,70
1,True,8,0,matched:K8:52,,34,M4,9,True,36,reference_oracle,matched:K8:52:T2,False,R2,True,8,False,T2,70
