candidate_count,current,expected,failure,result,run_id,step,tool_strength,valid
1,62,44,,44,matched:K6:8:T1,3,T1,True
1,44,37,,37,matched:K6:8:T1,4,T1,True
1,37,48,,48,matched:K6:8:T1,5,T1,True
1,31,59,,59,matched:K6:8:T2,0,T2,True
1,59,67,,67,matched:K6:8:T2,1,T2,True
1,67,62,,62,matched:K6:8:T2,2,T2,True
1,62,44,,44,matched:K6:8:T2,3,T2,True
1,44,37,,37,matched:K6:8:T2,4,T2,True
1,37,48,,48,matched:K6:8:T2,5,T2,True
1,31,59,,59,matched:K6:8:T3,0,T3,True
1,59,67,,67,matched:K6:8:T3,1,T3,True
1,67,62,,62,matched:K6:8:T3,2,T3,True
1,62,44,,44,matched:K6:8:T3,3,T3,True
1,44,37,,37,matched:K6:8:T3,4,T3,True
1,37,48,,48,matched:K6:8:T3,5,T3,True
1,73,22,,22,matched:K6:9:T1,0,T1,True
1,22,58,,58,matched:K6:9:T1,1,T1,True
1,58,17,,17,matched:K6:9:T1,2,T1,True
1,17,62,,62,matched:K6:9:T1,3,T1,True
1,62,45,,45,matched:K6:9:T1,4,T1,True
1,45,42,,42,matched:K6:9:T1,5,T1,True
1,73,22,,22,matched:K6:9:T2,0,T2,True
1,22,58,,58,matched:K6:9:T2,1,T2,True
1,58,17,,17,matched:K6:9:T2,2,T2,True
1,17,62,,62,matched:K6:9:T2,3,T2,True
1,62,45,,45,matched:K6:9:T2,4,T2,True
1,45,42,,42,matched:K6:9:T2,5,T2,True
1,73,22,,22,matched:K6:9:T3,0,T3,True
1,22,58,,58,matched:K6:9:T3,1,T3,True
1,58,17,,17,matched:K6:9:T3,2,T3,True
1,17,62,,62,matched:K6:9:T3,3,T3,True
1,62,45,,45,matched:K6:9:T3,4,T3,True
1,45,42,,42,matched:K6:9:T3,5,T3,True
1,28,48,,48,matched:K6:10:T1,0,T1,True
1,48,56,,56,matched:K6:10:T1,1,T1,True
1,56,52,,52,matched:K6:10:T1,2,T1,True
1,52,31,,31,matched:K6:10:T1,3,T1,True
1,31,54,,54,matched:K6:10:T1,4,T1,True
1,54,63,,63,matched:K6:10:T1,5,T1,True
1,28,48,,48,matched:K6:10:T2,0,T2,True
1,48,56,,56,matched:K6:10:T2,1,T2,True
1,56,52,,52,matched:K6:10:T2,2,T2,True
1,52,31,,31,matched:K6:10:T2,3,T2,True
1,31,54,,54,matched:K6:10:T2,4,T2,True
1,54,63,,63,matched:K6:10:T2,5,T2,True
1,28,48,,48,matched:K6:10:T3,0,T3,True
1,48,56,,56,matched:K6:10:T3,1,T3,True
1,56,52,,52,matched:K6:10:T3,2,T3,True
1,52,31,,31,matched:K6:10:T3,3,T3,True
1,31,54,,54,matched:K6:10:T3,4,T3,True
1,54,63,,63,matched:K6:10:T3,5,T3,True
1,31,50,,50,matched:K6:11:T1,0,T1,True
1,50,66,,66,matched:K6:11:T1,1,T1,True
1,66,38,,38,matched:K6:11:T1,2,T1,True
1,38,21,,21,matched:K6:11:T1,3,T1,True
1,21,55,,55,matched:K6:11:T1,4,T1,True
1,55,41,,41,matched:K6:11:T1,5,T1,True
1,31,50,,50,matched:K6:11:T2,0,T2,True
1,50,66,,66,matched:K6:11:T2,1,T2,True
1,66,38,,38,matched:K6:11:T2,2,T2,True
1,38,21,,21,matched:K6:11:T2,3,T2,True
1,21,55,,55,matched:K6:11:T2,4,T2,True
1,55,41,,41,matched:K6:11:T2,5,T2,True
1,31,50,,50,matched:K6:11:T3,0,T3,True
1,50,66,,66,matched:K6:11:T3,1,T3,True
1,66,38,,38,matched:K6:11:T3,2,T3,True
1,38,21,,21,matched:K6:11:T3,3,T3,True
1,21,55,,55,matched:K6:11:T3,4,T3,True
1,55,41,,41,matched:K6:11:T3,5,T3,True
1,43,60,,60,matched:K6:12:T1,0,T1,True
1,60,42,,42,matched:K6:12:T1,1,T1,True
1,42,64,,64,matched:K6:12:T1,2,T1,True
1,64,36,,36,matched:K6:12:T1,3,T1,True
1,36,32,,32,matched:K6:12:T1,4,T1,True
1,32,50,,50,matched:K6:12:T1,5,T1,True
1,43,60,,60,matched:K6:12:T2,0,T2,True
1,60,42,,42,matched:K6:12:T2,1,T2,True
1,42,64,,64,matched:K6:12:T2,2,T2,True
1,64,36,,36,matched:K6:12:T2,3,T2,True
1,36,32,,32,matched:K6:12:T2,4,T2,True
1,32,50,,50,matched:K6:12:T2,5,T2,True
1,43,60,,60,matched:K6:12:T3,0,T3,True
1,60,42,,42,matched:K6:12:T3,1,T3,True
1,42,64,,64,matched:K6:12:T3,2,T3,True
1,64,36,,36,matched:K6:12:T3,3,T3,True
1,36,32,,32,matched:K6:12:T3,4,T3,True
1,32,50,,50,matched:K6:12:T3,5,T3,True
1,66,39,,39,matched:K6:13:T1,0,T1,True
1,39,58,,58,matched:K6:13:T1,1,T1,True
1,58,73,,73,matched:K6:13:T1,2,T1,True
1,73,48,,48,matched:K6:13:T1,3,T1,True
1,48,16,,16,matched:K6:13:T1,4,T1,True
1,16,37,,37,matched:K6:13:T1,5,T1,True
1,66,39,,39,matched:K6:13:T2,0,T2,True
1,39,58,,58,matched:K6:13:T2,1,T2,True
1,58,73,,73,matched:K6:13:T2,2,T2,True
1,73,48,,48,matched:K6:13:T2,3,T2,True
1,48,16,,16,matched:K6:13:T2,4,T2,True
1,16,37,,37,matched:K6:13:T2,5,T2,True
1,66,39,,39,matched:K6:13:T3,0,T3,True
1,39,58,,58,matched:K6:13:T3,1,T3,True
1,58,73,,73,matched:K6:13:T3,2,T3,True
1,73,48,,48,matched:K6:13:T3,3,T3,True
1,48,16,,16,matched:K6:13:T3,4,T3,True
1,16,37,,37,matched:K6:13:T3,5,T3,True
1,12,10,,10,matched:K6:14:T1,0,T1,True
1,10,24,,24,matched:K6:14:T1,1,T1,True
1,24,48,,48,matched:K6:14:T1,2,T1,True
1,48,56,,56,matched:K6:14:T1,3,T1,True
1,56,30,,30,matched:K6:14:T1,4,T1,True
1,30,43,,43,matched:K6:14:T1,5,T1,True
1,12,10,,10,matched:K6:14:T2,0,T2,True
1,10,24,,24,matched:K6:14:T2,1,T2,True
1,24,48,,48,matched:K6:14:T2,2,T2,True
1,48,56,,56,matched:K6:14:T2,3,T2,True
1,56,30,,30,matched:K6:14:T2,4,T2,True
1,30,43,,43,matched:K6:14:T2,5,T2,True
1,12,10,,10,matched:K6:14:T3,0,T3,True
1,10,24,,24,matched:K6:14:T3,1,T3,True
1,24,48,,48,matched:K6:14:T3,2,T3,True
1,48,56,,56,matched:K6:14:T3,3,T3,True
1,56,30,,30,matched:K6:14:T3,4,T3,True
1,30,43,,43,matched:K6:14:T3,5,T3,True
1,56,57,,57,matched:K6:15:T1,0,T1,True
1,57,34,,34,matched:K6:15:T1,1,T1,True
1,34,54,,54,matched:K6:15:T1,2,T1,True
1,54,14,,14,matched:K6:15:T1,3,T1,True
1,14,62,,62,matched:K6:15:T1,4,T1,True
1,62,44,,44,matched:K6:15:T1,5,T1,True
1,56,57,,57,matched:K6:15:T2,0,T2,True
1,57,34,,34,matched:K6:15:T2,1,T2,True
1,34,54,,54,matched:K6:15:T2,2,T2,True
1,54,14,,14,matched:K6:15:T2,3,T2,True
1,14,62,,62,matched:K6:15:T2,4,T2,True
1,62,44,,44,matched:K6:15:T2,5,T2,True
1,56,57,,57,matched:K6:15:T3,0,T3,True
1,57,34,,34,matched:K6:15:T3,1,T3,True
1,34,54,,54,matched:K6:15:T3,2,T3,True
1,54,14,,14,matched:K6:15:T3,3,T3,True
1,14,62,,62,matched:K6:15:T3,4,T3,True
1,62,44,,44,matched:K6:15:T3,5,T3,True
1,52,22,,22,matched:K6:16:T1,0,T1,True
1,22,67,,67,matched:K6:16:T1,1,T1,True
1,67,69,,69,matched:K6:16:T1,2,T1,True
1,69,73,,73,matched:K6:16:T1,3,T1,True
1,73,68,,68,matched:K6:16:T1,4,T1,True
1,68,21,,21,matched:K6:16:T1,5,T1,True
1,52,22,,22,matched:K6:16:T2,0,T2,True
1,22,67,,67,matched:K6:16:T2,1,T2,True
1,67,69,,69,matched:K6:16:T2,2,T2,True
1,69,73,,73,matched:K6:16:T2,3,T2,True
1,73,68,,68,matched:K6:16:T2,4,T2,True
1,68,21,,21,matched:K6:16:T2,5,T2,True
1,52,22,,22,matched:K6:16:T3,0,T3,True
1,22,67,,67,matched:K6:16:T3,1,T3,True
1,67,69,,69,matched:K6:16:T3,2,T3,True
1,69,73,,73,matched:K6:16:T3,3,T3,True
1,73,68,,68,matched:K6:16:T3,4,T3,True
1,68,21,,21,matched:K6:16:T3,5,T3,True
1,42,53,,53,matched:K6:17:T1,0,T1,True
1,53,28,,28,matched:K6:17:T1,1,T1,True
1,28,51,,51,matched:K6:17:T1,2,T1,True
1,51,71,,71,matched:K6:17:T1,3,T1,True
1,71,45,,45,matched:K6:17:T1,4,T1,True
1,45,64,,64,matched:K6:17:T1,5,T1,True
1,42,53,,53,matched:K6:17:T2,0,T2,True
1,53,28,,28,matched:K6:17:T2,1,T2,True
1,28,51,,51,matched:K6:17:T2,2,T2,True
1,51,71,,71,matched:K6:17:T2,3,T2,True
1,71,45,,45,matched:K6:17:T2,4,T2,True
1,45,64,,64,matched:K6:17:T2,5,T2,True
1,42,53,,53,matched:K6:17:T3,0,T3,True
1,53,28,,28,matched:K6:17:T3,1,T3,True
1,28,51,,51,matched:K6:17:T3,2,T3,True
1,51,71,,71,matched:K6:17:T3,3,T3,True
1,71,45,,45,matched:K6:17:T3,4,T3,True
1,45,64,,64,matched:K6:17:T3,5,T3,True
1,38,58,,58,matched:K6:18:T1,0,T1,True
1,58,40,,40,matched:K6:18:T1,1,T1,True
1,40,53,,53,matched:K6:18:T1,2,T1,True
1,53,67,,67,matched:K6:18:T1,3,T1,True
1,67,69,,69,matched:K6:18:T1,4,T1,True
1,69,20,,20,matched:K6:18:T1,5,T1,True
1,38,58,,58,matched:K6:18:T2,0,T2,True
1,58,40,,40,matched:K6:18:T2,1,T2,True
1,40,53,,53,matched:K6:18:T2,2,T2,True
1,53,67,,67,matched:K6:18:T2,3,T2,True
1,67,69,,69,matched:K6:18:T2,4,T2,True
1,69,20,,20,matched:K6:18:T2,5,T2,True
1,38,58,,58,matched:K6:18:T3,0,T3,True
1,58,40,,40,matched:K6:18:T3,1,T3,True
1,40,53,,53,matched:K6:18:T3,2,T3,True
1,53,67,,67,matched:K6:18:T3,3,T3,True
1,67,69,,69,matched:K6:18:T3,4,T3,True
1,69,20,,20,matched:K6:18:T3,5,T3,True
1,72,39,,39,matched:K6:19:T1,0,T1,True
1,39,52,,52,matched:K6:19:T1,1,T1,True
1,52,31,,31,matched:K6:19:T1,2,T1,True
1,31,50,,50,matched:K6:19:T1,3,T1,True
1,50,65,,65,matched:K6:19:T1,4,T1,True
1,65,34,,34,matched:K6:19:T1,5,T1,True
1,72,39,,39,matched:K6:19:T2,0,T2,True
1,39,52,,52,matched:K6:19:T2,1,T2,True
1,52,31,,31,matched:K6:19:T2,2,T2,True
1,31,50,,50,matched:K6:19:T2,3,T2,True
1,50,65,,65,matched:K6:19:T2,4,T2,True
1,65,34,,34,matched:K6:19:T2,5,T2,True
1,72,39,,39,matched:K6:19:T3,0,T3,True
1,39,52,,52,matched:K6:19:T3,1,T3,True
1,52,31,,31,matched:K6:19:T3,2,T3,True
1,31,50,,50,matched:K6:19:T3,3,T3,True
1,50,65,,65,matched:K6:19:T3,4,T3,True
1,65,34,,34,matched:K6:19:T3,5,T3,True
1,47,69,,69,matched:K6:20:T1,0,T1,True
1,69,61,,61,matched:K6:20:T1,1,T1,True
1,61,59,,59,matched:K6:20:T1,2,T1,True
1,59,42,,42,matched:K6:20:T1,3,T1,True
1,42,53,,53,matched:K6:20:T1,4,T1,True
1,53,57,,57,matched:K6:20:T1,5,T1,True
1,47,69,,69,matched:K6:20:T2,0,T2,True
1,69,61,,61,matched:K6:20:T2,1,T2,True
1,61,59,,59,matched:K6:20:T2,2,T2,True
1,59,42,,42,matched:K6:20:T2,3,T2,True
1,42,53,,53,matched:K6:20:T2,4,T2,True
1,53,57,,57,matched:K6:20:T2,5,T2,True
1,47,69,,69,matched:K6:20:T3,0,T3,True
1,69,61,,61,matched:K6:20:T3,1,T3,True
1,61,59,,59,matched:K6:20:T3,2,T3,True
1,59,42,,42,matched:K6:20:T3,3,T3,True
1,42,53,,53,matched:K6:20:T3,4,T3,True
1,53,57,,57,matched:K6:20:T3,5,T3,True
1,10,26,,26,matched:K6:21:T1,0,T1,True
1,26,31,,31,matched:K6:21:T1,1,T1,True
1,31,59,,59,matched:K6:21:T1,2,T1,True
1,59,41,,41,matched:K6:21:T1,3,T1,True
1,41,18,,18,matched:K6:21:T1,4,T1,True
1,18,49,,49,matched:K6:21:T1,5,T1,True
1,10,26,,26,matched:K6:21:T2,0,T2,True
1,26,31,,31,matched:K6:21:T2,1,T2,True
1,31,59,,59,matched:K6:21:T2,2,T2,True
1,59,41,,41,matched:K6:21:T2,3,T2,True
1,41,18,,18,matched:K6:21:T2,4,T2,True
1,18,49,,49,matched:K6:21:T2,5,T2,True
1,10,26,,26,matched:K6:21:T3,0,T3,True
1,26,31,,31,matched:K6:21:T3,1,T3,True
1,31,59,,59,matched:K6:21:T3,2,T3,True
1,59,41,,41,matched:K6:21:T3,3,T3,True
1,41,18,,18,matched:K6:21:T3,4,T3,True
1,18,49,,49,matched:K6:21:T3,5,T3,True
1,43,39,,39,matched:K6:22:T1,0,T1,True
1,39,71,,71,matched:K6:22:T1,1,T1,True
1,71,50,,50,matched:K6:22:T1,2,T1,True
1,50,69,,69,matched:K6:22:T1,3,T1,True
1,69,28,,28,matched:K6:22:T1,4,T1,True
1,28,16,,16,matched:K6:22:T1,5,T1,True
1,43,39,,39,matched:K6:22:T2,0,T2,True
1,39,71,,71,matched:K6:22:T2,1,T2,True
1,71,50,,50,matched:K6:22:T2,2,T2,True
1,50,69,,69,matched:K6:22:T2,3,T2,True
1,69,28,,28,matched:K6:22:T2,4,T2,True
1,28,16,,16,matched:K6:22:T2,5,T2,True
1,43,39,,39,matched:K6:22:T3,0,T3,True
1,39,71,,71,matched:K6:22:T3,1,T3,True
1,71,50,,50,matched:K6:22:T3,2,T3,True
1,50,69,,69,matched:K6:22:T3,3,T3,True
1,69,28,,28,matched:K6:22:T3,4,T3,True
1,28,16,,16,matched:K6:22:T3,5,T3,True
1,21,35,,35,matched:K6:23:T1,0,T1,True
1,35,44,,44,matched:K6:23:T1,1,T1,True
1,44,39,,39,matched:K6:23:T1,2,T1,True
1,39,66,,66,matched:K6:23:T1,3,T1,True
1,66,38,,38,matched:K6:23:T1,4,T1,True
1,38,58,,58,matched:K6:23:T1,5,T1,True
1,21,35,,35,matched:K6:23:T2,0,T2,True
1,35,44,,44,matched:K6:23:T2,1,T2,True
1,44,39,,39,matched:K6:23:T2,2,T2,True
1,39,66,,66,matched:K6:23:T2,3,T2,True
1,66,38,,38,matched:K6:23:T2,4,T2,True
1,38,58,,58,matched:K6:23:T2,5,T2,True
1,21,35,,35,matched:K6:23:T3,0,T3,True
1,35,44,,44,matched:K6:23:T3,1,T3,True
1,44,39,,39,matched:K6:23:T3,2,T3,True
1,39,66,,66,matched:K6:23:T3,3,T3,True
1,66,38,,38,matched:K6:23:T3,4,T3,True
1,38,58,,58,matched:K6:23:T3,5,T3,True
1,70,11,,11,matched:K6:24:T1,0,T1,True
1,11,26,,26,matched:K6:24:T1,1,T1,True
1,26,39,,39,matched:K6:24:T1,2,T1,True
1,39,41,,41,matched:K6:24:T1,3,T1,True
1,41,54,,54,matched:K6:24:T1,4,T1,True
1,54,46,,46,matched:K6:24:T1,5,T1,True
1,70,11,,11,matched:K6:24:T2,0,T2,True
1,11,26,,26,matched:K6:24:T2,1,T2,True
1,26,39,,39,matched:K6:24:T2,2,T2,True
1,39,41,,41,matched:K6:24:T2,3,T2,True
1,41,54,,54,matched:K6:24:T2,4,T2,True
1,54,46,,46,matched:K6:24:T2,5,T2,True
1,70,11,,11,matched:K6:24:T3,0,T3,True
1,11,26,,26,matched:K6:24:T3,1,T3,True
1,26,39,,39,matched:K6:24:T3,2,T3,True
1,39,41,,41,matched:K6:24:T3,3,T3,True
1,41,54,,54,matched:K6:24:T3,4,T3,True
1,54,46,,46,matched:K6:24:T3,5,T3,True
1,30,34,,34,matched:K6:25:T1,0,T1,True
1,34,54,,54,matched:K6:25:T1,1,T1,True
1,54,40,,40,matched:K6:25:T1,2,T1,True
1,40,39,,39,matched:K6:25:T1,3,T1,True
1,39,73,,73,matched:K6:25:T1,4,T1,True
1,73,48,,48,matched:K6:25:T1,5,T1,True
1,30,34,,34,matched:K6:25:T2,0,T2,True
1,34,54,,54,matched:K6:25:T2,1,T2,True
1,54,40,,40,matched:K6:25:T2,2,T2,True
1,40,39,,39,matched:K6:25:T2,3,T2,True
1,39,73,,73,matched:K6:25:T2,4,T2,True
1,73,48,,48,matched:K6:25:T2,5,T2,True
1,30,34,,34,matched:K6:25:T3,0,T3,True
1,34,54,,54,matched:K6:25:T3,1,T3,True
1,54,40,,40,matched:K6:25:T3,2,T3,True
1,40,39,,39,matched:K6:25:T3,3,T3,True
1,39,73,,73,matched:K6:25:T3,4,T3,True
1,73,48,,48,matched:K6:25:T3,5,T3,True
1,33,32,,32,matched:K6:26:T1,0,T1,True
1,32,47,,47,matched:K6:26:T1,1,T1,True
1,47,46,,46,matched:K6:26:T1,2,T1,True
1,46,59,,59,matched:K6:26:T1,3,T1,True
1,59,26,,26,matched:K6:26:T1,4,T1,True
1,26,73,,73,matched:K6:26:T1,5,T1,True
1,33,32,,32,matched:K6:26:T2,0,T2,True
1,32,47,,47,matched:K6:26:T2,1,T2,True
1,47,46,,46,matched:K6:26:T2,2,T2,True
1,46,59,,59,matched:K6:26:T2,3,T2,True
1,59,26,,26,matched:K6:26:T2,4,T2,True
1,26,73,,73,matched:K6:26:T2,5,T2,True
1,33,32,,32,matched:K6:26:T3,0,T3,True
1,32,47,,47,matched:K6:26:T3,1,T3,True
1,47,46,,46,matched:K6:26:T3,2,T3,True
1,46,59,,59,matched:K6:26:T3,3,T3,True
1,59,26,,26,matched:K6:26:T3,4,T3,True
1,26,73,,73,matched:K6:26:T3,5,T3,True
1,31,56,,56,matched:K6:27:T1,0,T1,True
1,56,23,,23,matched:K6:27:T1,1,T1,True
1,23,63,,63,matched:K6:27:T1,2,T1,True
1,63,10,,10,matched:K6:27:T1,3,T1,True
1,10,39,,39,matched:K6:27:T1,4,T1,True
1,39,73,,73,matched:K6:27:T1,5,T1,True
1,31,56,,56,matched:K6:27:T2,0,T2,True
1,56,23,,23,matched:K6:27:T2,1,T2,True
1,23,63,,63,matched:K6:27:T2,2,T2,True
1,63,10,,10,matched:K6:27:T2,3,T2,True
1,10,39,,39,matched:K6:27:T2,4,T2,True
1,39,73,,73,matched:K6:27:T2,5,T2,True
1,31,56,,56,matched:K6:27:T3,0,T3,True
1,56,23,,23,matched:K6:27:T3,1,T3,True
1,23,63,,63,matched:K6:27:T3,2,T3,True
1,63,10,,10,matched:K6:27:T3,3,T3,True
1,10,39,,39,matched:K6:27:T3,4,T3,True
1,39,73,,73,matched:K6:27:T3,5,T3,True
1,34,35,,35,matched:K6:28:T1,0,T1,True
1,35,29,,29,matched:K6:28:T1,1,T1,True
1,29,25,,25,matched:K6:28:T1,2,T1,True
1,25,48,,48,matched:K6:28:T1,3,T1,True
1,48,49,,49,matched:K6:28:T1,4,T1,True
1,49,27,,27,matched:K6:28:T1,5,T1,True
1,34,35,,35,matched:K6:28:T2,0,T2,True
1,35,29,,29,matched:K6:28:T2,1,T2,True
1,29,25,,25,matched:K6:28:T2,2,T2,True
1,25,48,,48,matched:K6:28:T2,3,T2,True
1,48,49,,49,matched:K6:28:T2,4,T2,True
1,49,27,,27,matched:K6:28:T2,5,T2,True
1,34,35,,35,matched:K6:28:T3,0,T3,True
1,35,29,,29,matched:K6:28:T3,1,T3,True
1,29,25,,25,matched:K6:28:T3,2,T3,True
1,25,48,,48,matched:K6:28:T3,3,T3,True
1,48,49,,49,matched:K6:28:T3,4,T3,True
1,49,27,,27,matched:K6:28:T3,5,T3,True
1,24,40,,40,matched:K6:29:T1,0,T1,True
1,40,41,,41,matched:K6:29:T1,1,T1,True
1,41,22,,22,matched:K6:29:T1,2,T1,True
1,22,33,,33,matched:K6:29:T1,3,T1,True
1,33,73,,73,matched:K6:29:T1,4,T1,True
1,73,48,,48,matched:K6:29:T1,5,T1,True
1,24,40,,40,matched:K6:29:T2,0,T2,True
1,40,41,,41,matched:K6:29:T2,1,T2,True
1,41,22,,22,matched:K6:29:T2,2,T2,True
1,22,33,,33,matched:K6:29:T2,3,T2,True
1,33,73,,73,matched:K6:29:T2,4,T2,True
1,73,48,,48,matched:K6:29:T2,5,T2,True
1,24,40,,40,matched:K6:29:T3,0,T3,True
1,40,41,,41,matched:K6:29:T3,1,T3,True
1,41,22,,22,matched:K6:29:T3,2,T3,True
1,22,33,,33,matched:K6:29:T3,3,T3,True
1,33,73,,73,matched:K6:29:T3,4,T3,True
1,73,48,,48,matched:K6:29:T3,5,T3,True
1,11,71,,71,matched:K6:30:T1,0,T1,True
1,71,33,,33,matched:K6:30:T1,1,T1,True
1,33,32,,32,matched:K6:30:T1,2,T1,True
1,32,38,,38,matched:K6:30:T1,3,T1,True
1,38,67,,67,matched:K6:30:T1,4,T1,True
1,67,45,,45,matched:K6:30:T1,5,T1,True
1,11,71,,71,matched:K6:30:T2,0,T2,True
1,71,33,,33,matched:K6:30:T2,1,T2,True
1,33,32,,32,matched:K6:30:T2,2,T2,True
1,32,38,,38,matched:K6:30:T2,3,T2,True
1,38,67,,67,matched:K6:30:T2,4,T2,True
1,67,45,,45,matched:K6:30:T2,5,T2,True
1,11,71,,71,matched:K6:30:T3,0,T3,True
1,71,33,,33,matched:K6:30:T3,1,T3,True
1,33,32,,32,matched:K6:30:T3,2,T3,True
1,32,38,,38,matched:K6:30:T3,3,T3,True
1,38,67,,67,matched:K6:30:T3,4,T3,True
1,67,45,,45,matched:K6:30:T3,5,T3,True
1,35,55,,55,matched:K6:31:T1,0,T1,True
1,55,29,,29,matched:K6:31:T1,1,T1,True
1,29,13,,13,matched:K6:31:T1,2,T1,True
1,13,70,,70,matched:K6:31:T1,3,T1,True
1,70,18,,18,matched:K6:31:T1,4,T1,True
1,18,25,,25,matched:K6:31:T1,5,T1,True
1,35,55,,55,matched:K6:31:T2,0,T2,True
1,55,29,,29,matched:K6:31:T2,1,T2,True
1,29,13,,13,matched:K6:31:T2,2,T2,True
1,13,70,,70,matched:K6:31:T2,3,T2,True
1,70,18,,18,matched:K6:31:T2,4,T2,True
1,18,25,,25,matched:K6:31:T2,5,T2,True
1,35,55,,55,matched:K6:31:T3,0,T3,True
1,55,29,,29,matched:K6:31:T3,1,T3,True
1,29,13,,13,matched:K6:31:T3,2,T3,True
1,13,70,,70,matched:K6:31:T3,3,T3,True
1,70,18,,18,matched:K6:31:T3,4,T3,True
1,18,25,,25,matched:K6:31:T3,5,T3,True
1,15,23,,23,matched:K6:32:T1,0,T1,True
1,23,16,,16,matched:K6:32:T1,1,T1,True
1,16,37,,37,matched:K6:32:T1,2,T1,True
1,37,38,,38,matched:K6:32:T1,3,T1,True
1,38,31,,31,matched:K6:32:T1,4,T1,True
1,31,59,,59,matched:K6:32:T1,5,T1,True
1,15,23,,23,matched:K6:32:T2,0,T2,True
1,23,16,,16,matched:K6:32:T2,1,T2,True
1,16,37,,37,matched:K6:32:T2,2,T2,True
1,37,38,,38,matched:K6:32:T2,3,T2,True
1,38,31,,31,matched:K6:32:T2,4,T2,True
1,31,59,,59,matched:K6:32:T2,5,T2,True
1,15,23,,23,matched:K6:32:T3,0,T3,True
1,23,16,,16,matched:K6:32:T3,1,T3,True
1,16,37,,37,matched:K6:32:T3,2,T3,True
1,37,38,,38,matched:K6:32:T3,3,T3,True
1,38,31,,31,matched:K6:32:T3,4,T3,True
1,31,59,,59,matched:K6:32:T3,5,T3,True
1,19,36,,36,matched:K6:33:T1,0,T1,True
1,36,18,,18,matched:K6:33:T1,1,T1,True
1,18,25,,25,matched:K6:33:T1,2,T1,True
1,25,23,,23,matched:K6:33:T1,3,T1,True
1,23,27,,27,matched:K6:33:T1,4,T1,True
1,27,61,,61,matched:K6:33:T1,5,T1,True
1,19,36,,36,matched:K6:33:T2,0,T2,True
1,36,18,,18,matched:K6:33:T2,1,T2,True
1,18,25,,25,matched:K6:33:T2,2,T2,True
1,25,23,,23,matched:K6:33:T2,3,T2,True
1,23,27,,27,matched:K6:33:T2,4,T2,True
1,27,61,,61,matched:K6:33:T2,5,T2,True
1,19,36,,36,matched:K6:33:T3,0,T3,True
1,36,18,,18,matched:K6:33:T3,1,T3,True
1,18,25,,25,matched:K6:33:T3,2,T3,True
1,25,23,,23,matched:K6:33:T3,3,T3,True
1,23,27,,27,matched:K6:33:T3,4,T3,True
1,27,61,,61,matched:K6:33:T3,5,T3,True
1,67,10,,10,matched:K6:34:T1,0,T1,True
1,10,26,,26,matched:K6:34:T1,1,T1,True
1,26,59,,59,matched:K6:34:T1,2,T1,True
1,59,42,,42,matched:K6:34:T1,3,T1,True
1,42,56,,56,matched:K6:34:T1,4,T1,True
1,56,30,,30,matched:K6:34:T1,5,T1,True
1,67,10,,10,matched:K6:34:T2,0,T2,True
1,10,26,,26,matched:K6:34:T2,1,T2,True
1,26,59,,59,matched:K6:34:T2,2,T2,True
1,59,42,,42,matched:K6:34:T2,3,T2,True
1,42,56,,56,matched:K6:34:T2,4,T2,True
1,56,30,,30,matched:K6:34:T2,5,T2,True
1,67,10,,10,matched:K6:34:T3,0,T3,True
1,10,26,,26,matched:K6:34:T3,1,T3,True
1,26,59,,59,matched:K6:34:T3,2,T3,True
1,59,42,,42,matched:K6:34:T3,3,T3,True
1,42,56,,56,matched:K6:34:T3,4,T3,True
1,56,30,,30,matched:K6:34:T3,5,T3,True
1,44,54,,54,matched:K6:35:T1,0,T1,True
1,54,63,,63,matched:K6:35:T1,1,T1,True
1,63,37,,37,matched:K6:35:T1,2,T1,True
1,37,24,,24,matched:K6:35:T1,3,T1,True
1,24,48,,48,matched:K6:35:T1,4,T1,True
1,48,16,,16,matched:K6:35:T1,5,T1,True
1,44,54,,54,matched:K6:35:T2,0,T2,True
1,54,63,,63,matched:K6:35:T2,1,T2,True
1,63,37,,37,matched:K6:35:T2,2,T2,True
1,37,24,,24,matched:K6:35:T2,3,T2,True
1,24,48,,48,matched:K6:35:T2,4,T2,True
1,48,16,,16,matched:K6:35:T2,5,T2,True
1,44,54,,54,matched:K6:35:T3,0,T3,True
1,54,63,,63,matched:K6:35:T3,1,T3,True
1,63,37,,37,matched:K6:35:T3,2,T3,True
1,37,24,,24,matched:K6:35:T3,3,T3,True
1,24,48,,48,matched:K6:35:T3,4,T3,True
1,48,16,,16,matched:K6:35:T3,5,T3,True
1,21,35,,35,matched:K6:36:T1,0,T1,True
1,35,56,,56,matched:K6:36:T1,1,T1,True
1,56,18,,18,matched:K6:36:T1,2,T1,True
1,18,20,,20,matched:K6:36:T1,3,T1,True
1,20,46,,46,matched:K6:36:T1,4,T1,True
1,46,54,,54,matched:K6:36:T1,5,T1,True
1,21,35,,35,matched:K6:36:T2,0,T2,True
1,35,56,,56,matched:K6:36:T2,1,T2,True
1,56,18,,18,matched:K6:36:T2,2,T2,True
1,18,20,,20,matched:K6:36:T2,3,T2,True
1,20,46,,46,matched:K6:36:T2,4,T2,True
1,46,54,,54,matched:K6:36:T2,5,T2,True
1,21,35,,35,matched:K6:36:T3,0,T3,True
1,35,56,,56,matched:K6:36:T3,1,T3,True
1,56,18,,18,matched:K6:36:T3,2,T3,True
1,18,20,,20,matched:K6:36:T3,3,T3,True
